Country,City,Company Name,Address,Phone,Website,Email
tunisia,rades,DELTA EXPRESS CARGO,"Immeuble Fella 139, Avenu Hbib Bourguiba, 2040 Rades, Tunisia",+216 (0)71 446 922,www.dxline.net,info@dxline.net
tunisia,rades,DACHSER TUNISIA,"Rue de Lisbonne, Zone Portuaire de  2040 Rades Port, Tunisia",+216 (0)71 449 676,www.dachser.fr,beatrice.benhassen@dachser.fr
tunisia,sfax,TTM - TUNISIENNE DE TRANSPORT MULTIMODAL,"Beb Bhar Immeuble Borj Al Khalifa 4�me �tage, Sfax, Tunisia",+216 70 100 700,www.ttm.tn,ahmed@ttm.tn
tunisia,tunis,AGENCE MARITIME MOHAB,"Zone Portuaire, Tunis, 2040 Rades, Tunisia",+(216) 71 449 519,www.am-mohab.com,hatem@am-mohab.com
tunisia,tunis,CARGO SERVICES,"Rue 8602 No. 7 Bureau No. 5, Charguia 1- 2035 Tunis Carthage, Tunisia",+21698299588,www.cargoservices-tunisia.com,cargoservices@planet.tn
tunisia,tunis,LE PROGRES TRANSIT,"11th La Republique Avenue, 1001 Tunis, Tunisia",+216 (0)71 253 066,www.progrestransit.com,souai.logistics@progrestransit.com
tunisia,tunis,FIDELYS INTERNATIONAL TRANSPORT,"Imm Brigui, Route de Sousse Km 4, Megrine Riadh, 2033 Tunis, Tunisia",+216 (0)71 295 585,www.fidelysmaritime.bloombiz.com,fidelys@planet.tn
tunisia,tunis,INTERNATIONAL FREIGHT & COMMERCE - IFC,", Tunisia",+216 (0)71 753 396,www.ifc.com.tn,zied.benfadhl@ifc.com.tn
tunisia,tunis,IPSEN LOGISTICS,"Immeuble Misk, Bloc B, 1073 Tunis-Montplaisir, Tunisia",+216 (0)71 785 929,www.ipsenlogistics.com,eg.ghaleb@ipsenlogistics.com
tunisia,tunis,CSA TUNISIE SARL,"34 Rue Hedi Nouira, 2040 Tunis, Tunisia",+216 (0)71 448 026,www.csatunisie.com,csa@csatunisie.com
tunisia,tunis,DAHMANI TRANSIT INTERNATIONAL,"67 Rue Oum Kalthoum, 1001 Tunis, Tunisia",+216 (0)71 255 245,www.dahmani.transit.com.tn,dahmanitransit@dahmanitransit.com
tunisia,tunis,TRANSPORT WORLD SERVICES TWS,", Tunisia",+216 (0)71 206 340,www.universalfreightorg.com,tunisia@universalfreightorg.com
tunisia,tunis airport,DAHMANI TRANSIT INTERNATIONAL,"Aerogare de Fret, Tunis Carthage Airport, Tunis, Tunisia",+216 (0)71 750 388,www.dahmani.transit.com.tn,dahmaniair@dahmanitransit.com
turkey,adana,KOCAK LOGISTICS & SERVICE LTD.STI.,Suleyman Demirel Bul. Guzelyali Mah. 81170 Sok. Ozler Apt. 1/2 Cukurova Adana / Turkey,00903223631094,www.kocaklogistics.com,mustafa.kocak@kocaklogistics.com
turkey,adana,KOCAK LOGISTICS & SERVICE LTD. STI.,"Kurukopru Mah 33013 Sok No:17/B, Kocak Plaza B2, Seyhan, TR-01120 Adana, Turkey",+90 (0)532 235 69 93,www.kocaklogistics.com,mustafa.kocak@kocaklogistics.com
turkey,adana,TRUVA INTERNATIONAL TRANSPORTATION & LOGISTICS CO ...,", Turkey",+90 (0)322 385 25 01,www.truvanakliyat.com,truva@truvanakliyat.com
turkey,adana,YENI ANTALYA AIR CARGO GUMRUKLEME AS,", Turkey",+90 (0)0322 458 86 97,www.yeniantalya.com,info@yeniantalya.com
turkey,alsancak,LOGISTURK INTERNATIONAL,"1469 SK No 99 Gar Apt K:5  D: 9,",+902324640010,www.logisturkint.com,overseas@logisturkint.com
turkey,ankara,ALP OZLER INTERNATIONAL TRANSPORT CO,"Ankara Lojistik Ussu, Fethiye Mah Yonetim Binasi, C Blok, Kat 2, No 85, TR-06105 Ankara, Turkey",+90 (0)312 812 11 60,www.alpozler.com.tr,efeyilmaz@alpozler.com
turkey,ankara,ASYA NAKLIYAT,"Ataturk Bulvari 127 Kat 2, Bakanliklar, TR-06640 Ankara, Turkey",+90 (0)312 417 41 84,www.asyanakliyat.com,ank@asyanakliyat.com
turkey,ankara,ATA FREIGHT LINE LTD STI,"Fulyali Sokak No:33, 3 Levent, TR-34330 Istanbul, Turkey",+90 (0)212 283 47 00,www.atafreight.com,info.turkey@atafreight.com
turkey,ankara,ATA FREIGHT LINE LTD STI,", Turkey",+90 (0)312 446 49 72,www.atafreight.com,info.ankara@atafreight.com.tr
turkey,ankara,KUEHNE + NAGEL NAKLIYAT LTD,"Yasam Caddesi, Ak Plaza No 7/44, Sogutozu, TR-06520 Ankara, Turkey",+90 (0)312 219 06 34,www.kn-portal.com,info.ankara@kuehne-nagel.com
turkey,ankara,BARSAN GLOBAL LOJISTIK AS,"Kirim Caddesi 70/2, Ankara, Turkey",+90 (0)312 212 17 76,www.barsan.com,info@barsan.com
turkey,ankara,EXPEDITORS INTERNATIONAL,"Esenboga Yolu 28 Km, Balikhisar Koyu Mevkii, TR-06750 Ankara, Turkey",+90 (0)312 841 63 70,www.expeditors.com,
turkey,ankara,GEZAIRI TRANSPORT NAKLIYAT VE TICARET AS,"Necati Bey Cad, Uysal Apt No 20/17, Kizilay, TR-06430 Ankara, Turkey",+90 (0)312 231 58 17,www.gezairi.com,
turkey,ankara,INTER-RAY FREIGHT FORWARDING TRANSPORTATION,"Resit Galip Road, 111/21 GOP, Cankara, Ankara, Turkey",+90 (0)312 295 62 77,www.inter-ray.com,info@inter-ray.com
turkey,ankara,INTERLINE INTL. SHIPPING & FORWARDING CO LTD,"4 Cad 19 Bahcelievler/2, TR-06490 Ankara, Turkey",+90 (0)312 212 40 66,www.interline-intl.com,ankara@interline-intl.com
turkey,ankara,REIBEL TRANSPORTATION & TRADE CO,"Kennedy Cad, Kavaklidere Mah No:18 D:8, Kavaklidere, TR-06700 Ankara, Turkey",+90 (0)312 427 26 45,www.reibel.com.tr,land@reibel.com.tr
turkey,ankara,SUMERMAN INTERNATIONAL,"40/7 Tunus Caddesi, Kavaklidere, Ankara, Turkey",+90 (0)312 468 55 16,www.sumerman.com,gjdixon@sumerman.com.tr
turkey,ankara,TRANSORIENT INTERNATIONAL FORWARDING LTD,"Ugur Mumcu Sok, Sokak No 3/4, Gaziosmanpasa, TR-06660 Ankara, Turkey",+90 (0)212 467 26 45,www.transorient.com.tr,emuco@transorient.com.tr
turkey,ankara,UTI TASIMACLIK LTD,"Guven Mahallesi Gunes Sokak No.13, Daire 9, Kavaklidere, TR-06690 Ankara, Turkey",+90 (0)312 468 20 28,www.go2uti.com,ank@go2uti.com
turkey,ankara,YENI ANTALYA AIR CARGO GUMRUKLEME AS,"Tunali Hilmi Caddesi 50/16, Kavaklidere, TR-06670 Ankara, Turkey",+90 (0)312 418 66 53,www.yeniantalya.com,info@yeniantalya.com
turkey,ankara,YUCE TRANS ULUSLARARASI NAKLIYAT,"Resit Galip cad Golgeli sok, No:12 D:2, Gaziosmanpasa, Ankara, Turkey",+90 (0)312 446 8312,www.yucetrans.com,secil@yucetrans.com
turkey,ankara,ENCO LOGISTICS,"Esenboga Havalimani DHMI, Ana Tamir Atolye Ici Kargo Acenteleri, Bolumu No 9, Esenboga, Ankara, Turkey",+90 (0)312 398 07 74,www.enco.com.tr,murat.arslan@enco.com.tr
turkey,antalya,INKA AIR CARGO,"Metin Kasapogluy Caddesi Ayhan, Kadam Is Merkezi Blok No 260/1, TR-07100 Antalya, Turkey",+90 (0)242 311 86 55,www.kalender.com.tr,cargo@kalendar.com.tr
turkey,antalya,UTG TRANSPORT LTD,"Adnan Menderes Bulvari, Beyaz Saray Apt, No: 27-6, Antalya, Turkey",+90 (0)242 244 69 09,www.utgtransport.com,antalya@utgtransport.com
turkey,bakirkoy,EKO TRANS INTERNATIONAL LTD,"Zeytinlik Mah, Mormenekse Sok, Aydinlik Ap, No 9 D:1, TR-34140 Bakirkoy, Turkey",+90 (0)212 660 35 40,www.ekotrans.com,info@ekotransport.com
turkey,balikesir,M&N TRANSPORT INTL. TRANSPORTATION & LOGISTICS LTD...,"Alteylul Mah Atalar Street, Atalar Apt, Balikesir, Turkey",+90 (0)266 245 91 98,www.mntransport.com,onder@mntransport.com
turkey,bursa,YENI ANTALYA AIR CARGO GUMRUKLEME AS,"Mudanya Cadessi No 323, Nilufer, TR-16140 Bursa, Turkey",+90 (0)224 243 42 23,www.yeniantalya.com,info@yeniantalya.com
turkey,bursa,MARMARIS SHIPPING AGENCY SA,"Yeni Yalova Yolu, Buttim Plaza Kat 10 No1627-1628, TR-16250 Bursa, Turkey",+90 (0)224 211 5558,www.marmarisshipping.com.tr,rasimcapanoglu@marmarisshipping.com.tr
turkey,bursa,KUEHNE + NAGEL NAKLIYAT LTD,"Uludag Gida Sitesi Nilufer, 386 Parsel F Blok No 10, TR-16110 Bursa, Turkey",+90 (0)224 441 70 50,www.kn-portal.com,info.bursa@kuehne-nagel.com
turkey,bursa,KITA TRANSPORT SERVICES INC,"Fethiye Mah., Ulu Cad No 2, Sanpas Apt, C Blok, D.15, Nulifur- TR-16140 Bursa, Turkey",+90 (0)212 410 00 40,www.kita.com.tr,dilek.oktay@kita.com.tr
turkey,bursa,GTT ISTANBUL LOJISTIK HIZ VE DOS TIC LTD,"Buttim Is Merkezi D Blok, Kat 5, No 1543, Osmangazi, Bursa, Turkey",+90 (0)224 211 61 66,www.gttlogistics.com,info@gttistanbul.com
turkey,bursa,GEMLINE SHIPPING & TRADING CO LTD,"Hamidiye Mah Akitlar Cad.zirin Plaza, K:3, N:21, Gemlik, TR-16600 Bursa, Turkey",+90 (0)224 514 79 70,www.gemline.com.tr,sales@gemline.com.tr
turkey,bursa,DENIZLIMANI INTL. SHIPPING & FORWARDING CO. LTD,"Besevler Mah Bilginler Cad, Gulluhan Sok No 4, K 5, Bursa, Turkey",+90 (0)224 441 73 80,www.seaportshipping.com,seaportbursa@seaportshipping.com
turkey,bursa,ATA FREIGHT LINE LTD STI,", Turkey",+90 (0)224 249 86 03,www.atafreight.com,info.bursa@atafreight.com.tr
turkey,bursa,BALSHIP HAVA VE DENIZ TASIMACILIK TICARET AS,"Solukgu Is Merkezi Kat 3 D8, Sanqui Cad No 327, TR-16140 Bursa, Turkey",+90 (0)224 242 33 44,www.balnak.com.tr,bursa@balnak.com.tr
turkey,bursa,AS-AV INTERNATIONAL TRANSPORT LTD. CO.,"Yalova Cad. Buttim Is Mrk. C blok Kat:2 No:543 16250 Osmangazi - Bursa, Turkey",+90 224 211 1019,www.asavtrans.com,bursa@asavtrans.com
turkey,cankaya,KURYEMAN,"Seyranbaglari Mah. Cherry Sok. No: 3/16 Incesu Red Crescent, Ankara - Turkey",3124196060,www.kuryeman.com,kuryemanlojistik@gmail.com
turkey,denizli,BALSHIP HAVA VE DENIZ TASIMACILIK TICARET AS,"Saraylar Mah. 493 Sok. No: 10, K. 1, Denizli, Turkey",+90 (0)258 241 56 80,www.balnak.com.tr,denizli@balnak.com.tr
turkey,denizli,ERTAN INTERNATIONAL FORWARDING AND TRADING CO.,"Dokuz Kavaklar Mah, Ankara Asfalti Uzeri, Saracoglu Sitesi No 198, TR-20210 Denizli, Turkey",+90 (0)258 251 75 60,www.ertangumrukleme.com,ertan@ertangumrukleme.com
turkey,denizli,SB INTERNATIONAL FORWARDER & TRADE CO.,", Turkey",+90 (0)258 212 11 71,www.sbtasimacilik.com,salih@sbtasimacilik.com
turkey,duzce,MARTI ULUSLARARASI NAKLIYAT,"Sariyer Mah. Istanbul Cad. No 59, Kaynasli 81900, Duzce, Trurkey",+903805444700,www.martinakliyat.com,marti@martinakliyat.com
turkey,findikli,AFROTURK LOGISTICS,"Meclis-i Mebusan Yokusu N: 15/2 Findikli, Turkey",0 212 243 7970,www.afroturklogistics.com,info@afroturklogistics.com
turkey,iskenderun,SABAY SHIPPING & INTL FORWARDING CO LTD,"M Cakmak cad Deniz Apt 33A/1, Iskenderun, Turkey",+90 (0)326 613 71 41,www.sabay.com.tr,yusuf@sabay.com.tr
turkey,istanbul,VOLANT INTL. AIR CARGO SOLUTIONS INC.,"Maslak Mah Tasyoncasi SK T4B, No1U/B66, Maslak1453, Sariyer, Istanbul, Turkey",+90 212 916 1240,www.volcargo.com,info@volcargo.com
turkey,istanbul,UTG INTERNATIONAL TRANSPORTATION,"Mecidiye Cad No.7 K.2 34387 Mecidiyekoy Istanbul, Turkey",+90 212 211 22 33,www.utg.com.tr,atakan@utg.com.tr
turkey,istanbul,ACTO GROUP LOGISTICS,"Gursel Mh. Imrahor Cd. No:29 Premier Kampus Ofis, A Blok Kat: 2/68  PK: 34415 Kagithane, Istanb...",+90 212 853 0045,www.actogroup.com/en-US/,sales1@actogroup.com
turkey,istanbul,FONTE GROUP LOGISTICS,"Mehmet Akif Ersoy Cad. 2148 Sok. 5C Block, kat 17 D: 239 Delta Deluxe Residence, Istanbul, Turk...",+90 212 801 75 09,www.fontegroup.com.tr,odursunlar@fontegroup.com.tr
turkey,istanbul,LEMAR LOGISTICS,"Sarraf Ali sok. No: 35 D: 3, Istanbul, Kadikoy, Turkey",+90 216 450 27 13,www.lemar.com.tr,zafer.avsar@lemar.com.tr
turkey,istanbul,AEROPORTIST,"Atakent Mah. 234 sok. n22, Halkali, K. Cekmece, Istanbul, Istanbul, Turkey",+90 554 173 0000,www.aeroportist.com,info@aeroportist.com
turkey,istanbul,PIKAP LOGISTICS,Osmanli Bulvari Elit Perla Palas  No:13/74 Kurtkoy/Istanbul TURKEY,+90 216 407 1100,www.pikaplog.com,batu@pikaplog.com
turkey,istanbul,BSSS TRANSPORT AND TRADE,"Atasehir Bulvari, Ata 2-3 Blok, D: 38, Atasehir, Istanbul, 347598 - Turkey",+90 (216) 580 82 07,www.bsss-transport.com,Z.Valeriy@bsss-transport.com
turkey,istanbul,ASE ASYA AFRIKA HIZLI KARGO VE DAGITIM A.S.,"Cobancesme Kalender Sok No 8 Bahcelievler 34196 Istanbul, Turkey",+904440026,www.ase.com.tr,aytek.baltaoglu@ase.com.tr
turkey,istanbul,VPT LOGISTICS,"Pinartepe Mah.Turgut ozal 1  Cad.  No: 11 D:21 - BUYUKCekmece, Istranbul, Turkey",+902128800091,www.vptlojistik.com,derya@vptlojistik.com
turkey,istanbul,SDT LOJISTIK ULUSLARASI NAKLIYAT,"Senlikkoy Mah. Sehit Ilhan Yalcin Sk. Neptun Sitesi A / Blok D: 6 Florya -, Istanbul, Turkey",+902125400800,www.sdtlogistics.com,kamil.ceylan@sdtlogistics.com
turkey,istanbul,CONTURK SHIPPING & INTERNATIONAL IMPEX TRD. LTD. C...,"Kurbagalidere cad. No. 25, D 5, Kadikoy, Istanbul, Turkey",+90 216 545 83 06,www.conturk.com,o1@conturk.com
turkey,istanbul,MERKUR GROUP,"Dunya Ticaret Merkezi, EGS Business Park Bloklari B1 Blok, No 23, 34149 Yesilkoy, Istanbul, Tur...",+90 444 6 675,www.merkurgroup.com.tr,ammar@merkurgroup.com.tr
turkey,istanbul,BAYTUR TRANSPORT COMPANY,"AtaSehir, Kucukbakkalkoy Mahallesi Kaysidagi Caddesi Serdar Sokak Gresan Plaza No: 1/6 Atasehir...",+902165734111,www.bayturtransport.com,olgun@bayturtransport.com
turkey,istanbul,MAST SHIPPING,"Gokturk Merkez Mah. Sumbul Sok. Melek Apt. Eyup, Istanbul, Turkey",+902123526500,www.mastshipping.com,chartering@mastshipping.com
turkey,istanbul,TPF FORWARDING NETWORK (TURKEY),"19 Mayis Mah. Inonu cd. Sumer sok., Zitas Bloklari D2 Blok D9 Kat 3, Kozyatagi, Istanbul, Turke...",90216 373 70 28,www.tpfnetwork.org,sant@optimum.com.tr
turkey,istanbul,IDA INTL FREIGHT FORWARDING,"Icadiye Cad. No: 74 34674, Uskudar-Kuzguncuk, Istanbul, Istanbul, Turkey",+902164929490,www.idafreight.com,nazli@idafreight.com
turkey,istanbul,EFE WORLDWIDE - EFE LOGISTICS GROUP,"Hakki Yeten Cad. Selenium Plaza No: 10/C Kat: 16, Fulya-Besiktas / Istanbul, Turkey",+90 212 215 5955,www.efeworldwide.com,ahu.ozturk@efeworldwide.com
turkey,istanbul,COSMO LOGISTIC INTL. TRANSPORT,"Degirmen Sok Sasmaz Sitesi 15 / 32, Istanbul, Trukey",00902163620332,www.cosmoship.com,seren@cosmoship.com
turkey,istanbul,ALBATRANS INTERNATIONAL TRANSPORT & FOREIGN TRADE ...,"EGS Business Park B3 Blok Kat: 10, No: 331-332, Istanbul / Yesilkoy, Turkey",+90 212 4655599,www.albatrans.com.tr,gokhang@albatrans.com.tr
turkey,istanbul,OLIMAR LOGISTICS LLC,"KADIKOY, ISTANBUL, TURKEY",+902163476644,www.olimargroup.com,info@olimargroup.com
turkey,istanbul,NATCO INTERNATIONAL TRANSPORT CO. LTD.,"Kusbakisi cad 31, Asuroglu Sitesi b/blok k3/d5, Istanbul, Uskudar, Turkey",902164740575,www.natco.com.tr,coskun@natco.com.tr
turkey,istanbul,PTS WORLDWIDE EXPRESS,"Baglar Mah Osmanpasa Cad No 9, Gunesli Bagcilar, 34209 Istanbul, Turkey",+902124440787,www.pts.net,murat@pts.net
turkey,istanbul,EROSISTEM GROUP,"Buyukdere Cad. Kervangecmez Sk. Inci Apt. No:10/A D:3   Mecidiyekoy / Istambul, Turkey",0.212.540 01 20,www.erosistem.com.tr,nese.evren@erosistem.com.tr
turkey,istanbul,2K SHIPPING AND TRADING LTD,ISTANBUL / TURKEY,+902164888877,www.2k.com.tr,tulin@2k.com.tr
turkey,istanbul,EKIM GLOBAL LOGISTICS CO. LTD,"Yepilova Mah. Baolar Cad. 1012. Sok. Engin Plaza Kat: m4 Kucukcekmece 34295-Istanbul, Turkey",+90 212 6541916,www.ekimlogistics.com,dogukan@ekimlogistics.com
turkey,istanbul,NST LOGISTICS,"Egitim mahallesi Kasap Ismail sok.Sadikoglu ismerkezi.4 kat 1 D:17 Kadikoy, Istanbul, Turkey",+9 0216 549 34 88,www.nstlog.com,yucel@nstlog.com
turkey,istanbul,COMBO INTL. LOGISTICS & FOREIGN TRADE LTD,", Turkey",+90 (0)216 330 26 29,www.combologistics.com,gediz.karahasan@combologistics.com
turkey,istanbul,ATC GROUP,"Gulbahar Cad No 16, Kat:3, Gunesli, TR-34212 Istanbul, Turkey",+90 (0)212 657 57 79,www.atcgroup.org,info@atcgrup.com.tr
turkey,istanbul,PAL DENIZ NAKLIYAT VE DIS TICARET AS,"Kucukbakkalkoy Mah, Ayse Hatun Cesme Sokak, Onur Plaza No 5, Kat: 4/11 Atasehir, TR-34750 Istanbul, Turkey",+90 (0)216 577 66 55,www.palfreight.com,info@palfreight.com
turkey,istanbul,YURTI?I LOJISTIK,"Arikanli Holding Tasima Grubu Binasi, Eskibuyukdere Cad, Kargo Plaza, No 17-19, Kat 7, TR-34398 Maslak-Sisli, Istanbul, Turkey",+90 (0)212 365 22 00,www.yurticilojistik.com,overseasnetwork@yurticilojistik.com
turkey,istanbul,BUXMAVI INTL. FREIGHT FORWARDING & LOGISTICS,"Inonu Cad, Sumko Sitesi M6A Blk D3, Kozyatagi, TR-34742 Istanbul, Turkey",+90 (0)216 658 7466,www.buzmavi.com,cigde@buzmavi.com
turkey,istanbul,BULMET GLOBAL,"Cumhuriyet Cad. 1997 Sokak, Park Konutlari 3/b A Blok Kat 6, D 27, TR-34528 Beylikduzu, Istanbul, Turkey",+90 (0)212 854 33 23,www.bulmetlogistics.com,office.ist@bulmetlogistics.com
turkey,istanbul,CAPITAL LOGISTICS & TRANSPORT CO LTD,"Kore Sehitleri Cad. Mithat Unlu Sok., Deniz Is Hani 34, Zincirlikuyu, TR-34394 Istanbul, Turkey",+90 (0)212 274 57 67,www.caplog.org,necdet.namer@caplog.org
turkey,istanbul,COMBO LOGISTICS & FOREIGN TRADE LTD,", Turkey",+90 (0)216 330 26 29,www.combologistics.com,gediz.karahasan@combologistics.com
turkey,istanbul,DATA INTERNATIONAL FORWARDING LTD CO,"Senlikkoy Mah. Adakale Cad. Firdevs Apt., No:15 Kat:2 D:7, Florya, TR-34153 Istanbul, Turkey",+90 (0)212 662 94 04,www.dataaircargo.com,deniz@dataaircargo.com
turkey,istanbul,CARGOJET INTERNATIONAL FREIGHT FORWARDING LTD,"Kartaltepe Mah Gen Sukru Kanatli Sk, Semsa Ap No 30/4, Bakirkoy, TR-34144 Istanbul, Turkey",+90 (0)212 570 3631,www.cargojet.com.tr,aydin@cargojet.com.tr
turkey,istanbul,COSMO LOGISTICS INTERNATIONAL TRANSPORT CO,"Degirmen Sok 15/32, Kadikoy, Istanbul, Turkey",+90 (0)21 6362 0332,www.cosmoship.com,info@cosmoship.com
turkey,istanbul,DENIZLIMANI INTL. SHIPPING & FORWARDING CO. LTD,"2 Tas Ocagi Cad. Oguz Sk., Murvet Han No 3 K:4 D:25, Mecidiyekoy, TR-34387 Istanbul, Turkey",+90 (0)212 213 49 24,www.seaportshipping.com,hakan@seaportshipping.com
turkey,istanbul,DEMTRANS INTERNATIONAL FORWARDING CO,"Mamutbey Cad Sakarya Cikmazi Sok, Gul is Merkezi No 1, Kat 7, D:33-34, Sirinevler-Bahcelievler, TR-34188 Istanbul, Turkey",+90 (0)212 652 01 01,www.demtrans.com.tr,info@demtrans.com.tr
turkey,istanbul,DELTA INTERNATIONAL TRANSPORT CO LTD,"Halkali Cad Gecit Sk, No 1 Kat 2, Sefakoy Kucukekmece, TR-34295 Istanbul, Turkey",+90 (0)212 426 06 21,www.deltakargo.com,info@deltakargo.com
turkey,istanbul,DES GLOBAL LOGISTIC,"Marmara Cad Samli Sok No 27, Ergul Cakici Is Merk K3, No 66 Avcilar, Istanbul, Turkey",+90 (0)212 694 79 29,www.destrans.com,info@destrans.com
turkey,istanbul,ECEKAR LOGISTICS AIR & SEA SERVICE,"Fahrettin Kerim Gokay Cad, Dr Halit Bey Apt, No 96/2, Kuyubasi, Kadikoy, TR-34722 Istanbul, Turkey",+90 (0)216 449 61 30,www.ecekar.com.tr,ecekar@ecekar.com.tr
turkey,istanbul,DYNAMIC INT. TRANSPORTATION TRADE & CONSULTANCY CO...,"Kartaltepe Mah Belediye cad No1 K3 D5, Saracoglu Is Mrk, Sefakoy, TR-34295 Istanbul, Turkey",+90 (0)212 424 13 80,www.dcargo.com,info@dcargo.com
turkey,istanbul,KITA INTERNATIONAL TRANSPORT,"Baglar Mah, Kocman Cad No 33, Gunesli, TR-34212 Istanbul, Turkey",+90 (0)212 410 00 40,www.kita.com.tr,dilek.oktay@kita.com.tr
turkey,istanbul,KITA TRANSPORT SERVICES INC,"Kocman Cad. No.33, Gunelsi, TR-34212 Istanbul, Turkey",+90 (0)212 410 00 40,www.kita.com.tr,info@kita.com
turkey,istanbul,KLG LOJISTIK VE DEPOLAMA DIS TIC LTD STI (KLG EURO...,"Mimar Sinan Mah Karadeniz Cad No 152, Sultanbeyli, Istanbul, Turkey",+90 (0)216 592 90 00,www.klgeurope.com,m.turina@tr.klgeurope.com
turkey,istanbul,KOBEX INTERNATIONAL,"Sirinevler Mahallesi, Mehmet Akif Cad 1 Sokak, No 27/B Bahcelievler, TR-34188 Istanbul, Turkey",+90 (0)212 451 04 00,www.kobex.com.tr,bdemir@kobex.com.tr
turkey,istanbul,LIMAMAR AIR AND SEA SERVICES CO LTD,"Gazeteciler Sitesi Dergiler Sokak, No 17 Esentepe, TR-34394 Istanbul, Turkey",+90 (0)212 337 37 27,www.limamar.com,soykan@limamar.com
turkey,istanbul,KARINCA LOGISTICS,"Istiklal Mahallesi Maresal Fevzi, Cakmak Caddesi No 10, TR-34522  Esenyurt, Turkey",+90 (0)212 866 18 66,www.karincalogistics.com,info@karincalogistics.com
turkey,istanbul,KOPARAN INTL. TRANSPORT IMP EXP CUSTOMS BROKERAGE ...,"Sirinevler Mahallesi Meric Sok, Kuyumcular Ishani No 10 K2, Bahcelievler, TR-34188 Istanbul, Turkey",+90 (0)212 551 15 34,www.koparan.com,info@koparan.com
turkey,istanbul,KUEHNE + NAGEL NAKLIYAT LTD,", Turkey",+90 (0)212 485 48 48,www.kn-portal.com,info.istanbul@kuehne-nagel.com
turkey,istanbul,KARGOTUR LOGISTICS LTD,"Hat Boyu Cad No 32 Ozverim Apt, Daire 3, Yesilkoy, Istanbul, Turkey",+90 (0)212 662 28 27,www.kargotur.com,doganvapurcu@kargotur.com.tr
turkey,istanbul,MASS SHIPPING & LOGISTICS AGENCY,", Turkey",+90 (0)212 213 10 80,www.mass-logistics.com,tmozak@mass-logistics.com
turkey,istanbul,M&M MILITZER & MUNCH INTL. AIR & SEA CARGO,"Dunya Ticaret Merkezi A2 Blok, Kat 12, No 373, Yesilkoy, TR-34830 Istanbul, Turkey",+90 (0)212 465 6065,www.mumnet.com,info@mumnet.com
turkey,istanbul,INTRAMAR DENIZCILIK NAK VE LTD STI,"Acisu Sok Cem Apartmani 11/4, Macka, Besiktas, Istanbul, Turkey",+90 (0)212 327 54 00,www.intramar.com.tr,info@intramar.com.tr
turkey,istanbul,LINK SHIPPING TRANSPORTATION & TRADE LTD,"Egitim Mah. Poyraz SK, Cem Is Merkezi, No: 10 D:1-Kadikoy, TR-34722 Istanbul, Turkey",+90 (0)216 347 02 42,www.linkshipping.com,info@linkshipping.com
turkey,istanbul,INTERLINE INTL. SHIPPING & FORWARDING CO LTD,"Fig Cad Not Ihsan Sk, No 4/A D:2, Bakirkoy, TR-34144 Istanbul, Turkey",+90 (0)212 660 36 60,www.interline-intl.com,istanbul@interline-intl.com
turkey,istanbul,ASGARD TRANSPORT & LOGISTICS,"Kelesoglu Plaza No. 21, Beylikduzu, TR-34520 Istanbul, Turkey",+90 (0)212 876 70 61,www.asgard.com.tr,info@asgard.com.tr
turkey,istanbul,INNOVA GLOBAL SISTEM DANISMANLIK LOJISTIK HIZMETLE...,"Fahrettin Kerim Gokay Caddesi, Ortaklar Is Merkezi No 71 K2 D14, Kaditoy, TR-34722 Istanbul, Turkey",+90 (0)216 550 10 35,www.innovaturkey.com,erol@innovaturkey.com
turkey,istanbul,AGL AGEMAR GLOBAL LOGISTICS SA,"Koresehitleri Caddesi Yaprak Apt No.37/1, Daire.2, Zincirlikuyu, Istanbul, Turkey",+90 (0)212 347 70 71,www.agl-agemar.com,info@agl-agemar.com
turkey,istanbul,ANADOLU MARITIME LOGISTICS AND TRADE LTD,"Selimiye Iskele Cad, Selvikoku Sok No 14/4, Uskudar, Istanbul, Turkey",+90 (0)216 342 9300,www.anadolushipping.com,sinan@anadolu.tc
turkey,istanbul,AEROSKY FREIGHT FORWARDING,"Ekin Sokak No 49, Yesilyurt, Istanbul, Turkey",+90 (0)212 573 71 80,www.aeroskygroup.com,
turkey,istanbul,ALATLI INTERNATIONAL FORWARDING & FOREIGN TRADE CO...,"Emniyet Evleri, Yeniceri Sokat No.17/34 Levent, TR-80650 Istanbul, Turkey",+90 (0)212 325 66 00,www.alatli.com,gebze@alatli.com
turkey,istanbul,VIPSPED INTERNATIONAL FREIGHT CO LTDLTD,", Turkey",+90 (0)212 670 44 44,www.vipsped.com,vipsped@vipsped.com
turkey,istanbul,WORLDWIDE ENERGY LOGISTICS LTD,"36 Ada-Ata 2/2, K:20 D:141, TR-34758 Istanbul, Turkey",+90 (0)216 580 85 40,www.well.uk.com,serdar@well.com.tr
turkey,istanbul,YENI ANTALYA AIR CARGO GUMRUKLEME AS,"Kocman Cad No 38, Ziyal Plaza A1, Kat 2, Gunesli, TR-34540 Istanbul, Turkey",+90 (0)212 657 8600,www.yeniantalya.com,info@yeniantalya.com
turkey,istanbul,UTI TASIMACLIK LTD,"Cihangir Mahellesi Sari Zeybek Caddesi, no 8 C blok, Avcilar, TR-34310 Istanbul, Turkey",+90 (0)212 422 80 80,www.go2uti.com,ist@go2uti.com
